Date,Adj Close,Close,High,Low,Open,Volume
2023-11-14 00:00:00+00:00,155.0534210205078,156.91000366210938,157.9199981689453,156.02999877929688,156.60000610351562,2968600
2023-11-15 00:00:00+00:00,157.54359436035156,159.42999267578125,159.44000244140625,157.0,157.52999877929688,3272600
2023-11-16 00:00:00+00:00,157.1680908203125,159.0500030517578,160.10000610351562,157.97000122070312,159.64999389648438,3749100
2023-11-17 00:00:00+00:00,160.63656616210938,162.55999755859375,162.5800018310547,159.91000366210938,159.91000366210938,2975800
2023-11-20 00:00:00+00:00,161.9113006591797,163.85000610351562,164.64999389648438,162.75999450683594,162.91000366210938,3242900
2023-11-21 00:00:00+00:00,160.3697509765625,162.2899932861328,164.1199951171875,161.72999572753906,163.64999389648438,2759700
2023-11-22 00:00:00+00:00,161.8520050048828,163.7899932861328,164.67999267578125,162.85000610351562,163.27999877929688,2527500
2023-11-24 00:00:00+00:00,162.47454833984375,164.4199981689453,165.22000122070312,163.97000122070312,164.55999755859375,950700
2023-11-27 00:00:00+00:00,162.0990447998047,164.0399932861328,164.52000427246094,163.32000732421875,163.75999450683594,2146400
2023-11-28 00:00:00+00:00,163.69989013671875,165.66000366210938,165.97999572753906,163.61000061035156,163.9199981689453,2117800
2023-11-29 00:00:00+00:00,165.44894409179688,167.42999267578125,168.72000122070312,166.39999389648438,166.39999389648438,2720200
2023-11-30 00:00:00+00:00,168.74942016601562,170.77000427246094,171.1699981689453,167.52999877929688,168.0,4253100
2023-12-01 00:00:00+00:00,171.70404052734375,173.75999450683594,174.33999633789062,170.30999755859375,170.6699981689453,3412000
2023-12-04 00:00:00+00:00,171.2000732421875,173.25,175.30999755859375,172.66000366210938,172.86000061035156,3631000
2023-12-05 00:00:00+00:00,168.6604766845703,170.67999267578125,172.7100067138672,165.92999267578125,172.10000610351562,6452500
2023-12-06 00:00:00+00:00,165.52796936035156,167.50999450683594,172.3800048828125,167.17999267578125,171.72999572753906,3890700
2023-12-07 00:00:00+00:00,166.62486267089844,168.6199951171875,169.22000122070312,167.74000549316406,168.4600067138672,2797100
2023-12-08 00:00:00+00:00,166.43710327148438,168.42999267578125,169.1300048828125,167.57000732421875,168.33999633789062,2680100
2023-12-11 00:00:00+00:00,166.39756774902344,168.38999938964844,169.50999450683594,167.86000061035156,168.39999389648438,2811400
2023-12-12 00:00:00+00:00,169.01622009277344,171.0399932861328,171.0800018310547,167.77000427246094,168.38999938964844,2946200
2023-12-13 00:00:00+00:00,172.49456787109375,174.55999755859375,174.66000366210938,170.14999389648438,171.2100067138672,3207700
2023-12-14 00:00:00+00:00,176.7436981201172,178.86000061035156,179.89999389648438,175.60000610351562,175.74000549316406,4548100
2023-12-15 00:00:00+00:00,178.37417602539062,180.50999450683594,181.17999267578125,177.5,177.5399932861328,7139200
2023-12-18 00:00:00+00:00,180.59754943847656,182.75999450683594,182.83999633789062,181.02999877929688,181.3800048828125,2814400
2023-12-19 00:00:00+00:00,183.55218505859375,185.75,185.77000427246094,183.19000244140625,183.2100067138672,3978300
2023-12-20 00:00:00+00:00,178.51251220703125,180.64999389648438,185.64999389648438,180.5399932861328,185.35000610351562,4020700
2023-12-21 00:00:00+00:00,182.60353088378906,184.7899932861328,185.2100067138672,181.8300018310547,181.8300018310547,3496800
2023-12-22 00:00:00+00:00,183.3743133544922,185.57000732421875,186.3699951171875,184.6300048828125,185.63999938964844,2781600
2023-12-26 00:00:00+00:00,183.75970458984375,185.9600067138672,186.17999267578125,185.1300048828125,185.9600067138672,1230000
2023-12-27 00:00:00+00:00,184.84666442871094,187.05999755859375,187.1300048828125,185.6199951171875,186.13999938964844,1825400
2023-12-28 00:00:00+00:00,185.5779266357422,187.8000030517578,188.07000732421875,187.0,187.1199951171875,1486100
2023-12-29 00:00:00+00:00,185.12335205078125,187.33999633789062,188.3000030517578,186.52999877929688,187.75,1913800
2024-01-02 00:00:00+00:00,186.08187866210938,188.30999755859375,188.74000549316406,186.07000732421875,186.49000549316406,2236600
2024-01-03 00:00:00+00:00,184.11544799804688,186.32000732421875,187.49000549316406,185.58999633789062,186.67999267578125,2720500
2024-01-04 00:00:00+00:00,185.52316284179688,187.13999938964844,188.57000732421875,185.75999450683594,186.00999450683594,2777500
2024-01-05 00:00:00+00:00,187.4265594482422,189.05999755859375,189.50999450683594,186.52000427246094,186.82000732421875,2243000
2024-01-08 00:00:00+00:00,187.57528686523438,189.2100067138672,189.3300018310547,186.3800048828125,188.22000122070312,3442100
2024-01-09 00:00:00+00:00,185.1563720703125,186.77000427246094,187.99000549316406,186.33999633789062,187.8300018310547,2055500
2024-01-10 00:00:00+00:00,183.37191772460938,184.97000122070312,186.10000610351562,183.6699981689453,185.02999877929688,2757800
2024-01-11 00:00:00+00:00,183.43138122558594,185.02999877929688,185.36000061035156,182.0399932861328,185.00999450683594,3493300
2024-01-12 00:00:00+00:00,180.4672088623047,182.0399932861328,186.41000366210938,181.9499969482422,185.8300018310547,3366000
2024-01-16 00:00:00+00:00,179.40647888183594,180.97000122070312,181.14999389648438,178.82000732421875,181.00999450683594,4142900
2024-01-17 00:00:00+00:00,179.43621826171875,181.0,181.60000610351562,179.0,179.4499969482422,2377600
2024-01-18 00:00:00+00:00,178.23666381835938,179.7899932861328,180.19000244140625,177.80999755859375,180.10000610351562,3215200
2024-01-19 00:00:00+00:00,181.5874481201172,183.1699981689453,183.3800048828125,179.41000366210938,181.0,3388500
2024-01-22 00:00:00+00:00,183.41156005859375,185.00999450683594,186.77000427246094,184.05999755859375,184.25999450683594,3145100
2024-01-23 00:00:00+00:00,183.86758422851562,185.47000122070312,186.02000427246094,184.80999755859375,185.67999267578125,2327600
2024-01-24 00:00:00+00:00,184.21456909179688,185.82000732421875,188.4199981689453,185.72999572753906,187.08999633789062,3052500
2024-01-25 00:00:00+00:00,186.4451446533203,188.07000732421875,188.3300018310547,186.42999267578125,186.44000244140625,3472500
2024-01-26 00:00:00+00:00,199.689697265625,201.42999267578125,204.77000427246094,192.25999450683594,192.5399932861328,13555400
2024-01-29 00:00:00+00:00,199.1246337890625,200.86000061035156,202.89999389648438,199.07000732421875,201.91000366210938,4935500
2024-01-30 00:00:00+00:00,202.38619995117188,204.14999389648438,204.44000244140625,200.41000366210938,200.5,4284600
2024-01-31 00:00:00+00:00,199.0056610107422,200.74000549316406,205.32000732421875,200.66000366210938,202.39999389648438,3495000
2024-02-01 00:00:00+00:00,201.4642333984375,203.22000122070312,203.47000122070312,199.8800048828125,200.36000061035156,3028300
2024-02-02 00:00:00+00:00,204.62667846679688,206.41000366210938,206.97000122070312,203.0,203.38999938964844,3393000
2024-02-05 00:00:00+00:00,204.16073608398438,205.94000244140625,206.72000122070312,203.4199981689453,205.49000549316406,3099300
2024-02-06 00:00:00+00:00,203.87322998046875,205.64999389648438,207.0800018310547,204.0,205.44000244140625,3255300
2024-02-07 00:00:00+00:00,207.2736053466797,209.0800018310547,209.14999389648438,205.60000610351562,207.0800018310547,3272100
2024-02-08 00:00:00+00:00,209.3852081298828,211.2100067138672,211.33999633789062,207.9499969482422,208.25,4136600
2024-02-09 00:00:00+00:00,210.63430786132812,212.47000122070312,214.25,210.41000366210938,211.5500030517578,4785100
2024-02-12 00:00:00+00:00,210.42613220214844,212.25999450683594,214.00999450683594,211.61000061035156,212.25,4041400
2024-02-13 00:00:00+00:00,207.85850524902344,209.6699981689453,210.97000122070312,207.61000061035156,210.22000122070312,3381700
2024-02-14 00:00:00+00:00,209.07786560058594,210.89999389648438,211.2899932861328,208.82000732421875,211.14999389648438,2770800
2024-02-15 00:00:00+00:00,210.6938018798828,212.52999877929688,213.1199951171875,210.64999389648438,211.47000122070312,2644500
2024-02-16 00:00:00+00:00,210.72354125976562,212.55999755859375,214.2899932861328,211.8699951171875,212.52999877929688,2831300
2024-02-20 00:00:00+00:00,210.65414428710938,212.49000549316406,213.75,210.27999877929688,211.0,3341700
2024-02-21 00:00:00+00:00,209.06796264648438,210.88999938964844,212.69000244140625,209.10000610351562,211.60000610351562,2600200
2024-02-22 00:00:00+00:00,212.1411895751953,213.99000549316406,215.5500030517578,212.47999572753906,212.47999572753906,3027800
2024-02-23 00:00:00+00:00,212.7062530517578,214.55999755859375,216.32000732421875,214.25999450683594,215.0,2617000
2024-02-26 00:00:00+00:00,215.08554077148438,216.9600067138672,217.5399932861328,213.25,213.4199981689453,2684500
2024-02-27 00:00:00+00:00,216.09671020507812,217.97999572753906,218.0800018310547,216.3000030517578,217.42999267578125,2428100
2024-02-28 00:00:00+00:00,216.14627075195312,218.02999877929688,219.1999969482422,216.75999450683594,217.17999267578125,2599200
2024-02-29 00:00:00+00:00,217.52427673339844,219.4199981689453,219.74000549316406,217.64999389648438,218.99000549316406,5186500
2024-03-01 00:00:00+00:00,217.76220703125,219.66000366210938,220.3800048828125,218.42999267578125,219.30999755859375,2342800
2024-03-04 00:00:00+00:00,217.0186767578125,218.91000366210938,219.5800018310547,217.24000549316406,219.07000732421875,2625300
2024-03-05 00:00:00+00:00,215.32345581054688,217.1999969482422,218.89999389648438,216.1199951171875,217.44000244140625,2672300
2024-03-06 00:00:00+00:00,216.56265258789062,218.4499969482422,219.2899932861328,217.27000427246094,217.6199951171875,2727900
2024-03-07 00:00:00+00:00,221.48971557617188,223.4199981689453,224.69000244140625,220.80999755859375,221.00999450683594,2974100
2024-03-08 00:00:00+00:00,221.4401397705078,223.3699951171875,224.89999389648438,222.83999633789062,223.0399932861328,2242800
2024-03-11 00:00:00+00:00,218.28762817382812,220.19000244140625,222.36000061035156,218.2899932861328,221.9199981689453,2808200
2024-03-12 00:00:00+00:00,220.7263641357422,222.64999389648438,223.44000244140625,219.63999938964844,221.24000549316406,2067700
2024-03-13 00:00:00+00:00,220.8849639892578,222.80999755859375,223.49000549316406,221.8699951171875,223.13999938964844,2693100
2024-03-14 00:00:00+00:00,218.56520080566406,220.47000122070312,224.2899932861328,219.10000610351562,224.27999877929688,2417900
2024-03-15 00:00:00+00:00,216.57257080078125,218.4600067138672,221.60000610351562,217.22000122070312,220.97999572753906,5266600
2024-03-18 00:00:00+00:00,219.06088256835938,220.97000122070312,221.72999572753906,218.99000549316406,219.89999389648438,1893000
2024-03-19 00:00:00+00:00,219.774658203125,221.69000244140625,221.9499969482422,219.3699951171875,221.0500030517578,1817600
2024-03-20 00:00:00+00:00,225.94091796875,227.91000366210938,228.05999755859375,221.22999572753906,221.49000549316406,2249700
2024-03-21 00:00:00+00:00,227.1404571533203,229.1199951171875,231.69000244140625,228.99000549316406,229.11000061035156,3523700
2024-03-22 00:00:00+00:00,224.00778198242188,225.9600067138672,230.5399932861328,225.91000366210938,229.0500030517578,2284100
2024-03-25 00:00:00+00:00,224.07716369628906,226.02999877929688,226.99000549316406,225.22999572753906,225.33999633789062,2119500
2024-03-26 00:00:00+00:00,222.52072143554688,224.4600067138672,226.8699951171875,224.32000732421875,226.6199951171875,2106400
2024-03-27 00:00:00+00:00,225.78228759765625,227.75,228.0,225.13999938964844,227.1999969482422,2153100
2024-03-28 00:00:00+00:00,225.7228240966797,227.69000244140625,228.4600067138672,226.33999633789062,228.4600067138672,2295800
2024-04-01 00:00:00+00:00,225.6435089111328,227.61000061035156,228.57000732421875,226.8300018310547,227.44000244140625,1616700
2024-04-02 00:00:00+00:00,223.58148193359375,225.52999877929688,226.97000122070312,224.58999633789062,226.3699951171875,1984500
2024-04-03 00:00:00+00:00,224.67198181152344,226.6300048828125,227.25999450683594,225.25,225.80999755859375,2070100
2024-04-04 00:00:00+00:00,218.36727905273438,219.58999633789062,229.67999267578125,219.2100067138672,229.13999938964844,3035300
2024-04-05 00:00:00+00:00,221.2213134765625,222.4600067138672,223.1199951171875,219.52000427246094,220.0,1827400
2024-04-08 00:00:00+00:00,222.8621063232422,224.11000061035156,224.85000610351562,223.1300048828125,223.4600067138672,1401200
2024-04-09 00:00:00+00:00,218.61587524414062,219.83999633789062,223.92999267578125,217.97000122070312,222.99000549316406,3503400
2024-04-10 00:00:00+00:00,216.4380645751953,217.64999389648438,219.5,215.52000427246094,217.50999450683594,3115000
2024-04-11 00:00:00+00:00,216.98501586914062,218.1999969482422,219.1699981689453,214.50999450683594,217.5,3139000
2024-04-12 00:00:00+00:00,216.98501586914062,218.1999969482422,218.27999877929688,216.1199951171875,217.0,2441200
2024-04-15 00:00:00+00:00,217.18389892578125,218.39999389648438,222.72999572753906,216.82000732421875,221.88999938964844,3459000
2024-04-16 00:00:00+00:00,217.1242218017578,218.33999633789062,219.3800048828125,216.50999450683594,217.6999969482422,4176700
2024-04-17 00:00:00+00:00,216.4579620361328,217.6699981689453,220.27999877929688,216.52000427246094,219.55999755859375,2256800
2024-04-18 00:00:00+00:00,216.28890991210938,217.5,221.4499969482422,217.17999267578125,218.25999450683594,3901500
2024-04-19 00:00:00+00:00,229.75350952148438,231.0399932861328,231.60000610351562,218.83999633789062,218.83999633789062,7572300
2024-04-22 00:00:00+00:00,231.70260620117188,233.0,235.3699951171875,227.69000244140625,232.02999877929688,5151300
2024-04-23 00:00:00+00:00,237.62942504882812,238.9600067138672,239.4199981689453,233.6699981689453,234.77000427246094,4684500
2024-04-24 00:00:00+00:00,237.7885284423828,239.1199951171875,240.5500030517578,237.97000122070312,238.27000427246094,4429200
2024-04-25 00:00:00+00:00,235.77978515625,237.10000610351562,238.4499969482422,235.41000366210938,238.1300048828125,3329000
2024-04-26 00:00:00+00:00,234.32791137695312,235.63999938964844,236.9199981689453,234.4199981689453,236.0,2993300
2024-04-29 00:00:00+00:00,237.58963012695312,238.9199981689453,239.1199951171875,235.63999938964844,236.58999633789062,3696300
2024-04-30 00:00:00+00:00,232.72686767578125,234.02999877929688,239.61000061035156,233.77000427246094,237.8800048828125,3564300
2024-05-01 00:00:00+00:00,230.1711883544922,231.4600067138672,235.13999938964844,231.22999572753906,233.22000122070312,4176000
2024-05-02 00:00:00+00:00,231.2053985595703,232.5,233.9499969482422,230.91000366210938,233.5800018310547,2734900
2024-05-03 00:00:00+00:00,229.48501586914062,230.77000427246094,233.35000610351562,229.1300048828125,233.25999450683594,3203100
2024-05-06 00:00:00+00:00,233.0251922607422,234.3300018310547,234.57000732421875,231.32000732421875,232.3000030517578,2259600
2024-05-07 00:00:00+00:00,233.35336303710938,234.66000366210938,236.0,233.41000366210938,235.5,2084300
2024-05-08 00:00:00+00:00,234.92457580566406,236.24000549316406,236.85000610351562,233.52000427246094,234.39999389648438,2501900
2024-05-09 00:00:00+00:00,237.8084259033203,239.13999938964844,239.3800048828125,235.55999755859375,235.9600067138672,3166300
2024-05-10 00:00:00+00:00,240.95082092285156,242.3000030517578,243.5399932861328,240.30999755859375,240.5,2590800
2024-05-13 00:00:00+00:00,237.32113647460938,238.64999389648438,243.5399932861328,238.10000610351562,242.9499969482422,2768800
2024-05-14 00:00:00+00:00,240.1851043701172,241.52999877929688,242.08999633789062,238.10000610351562,238.14999389648438,2387300
2024-05-15 00:00:00+00:00,240.35415649414062,241.6999969482422,242.8699951171875,240.25,241.6300048828125,2013400
2024-05-16 00:00:00+00:00,239.97628784179688,241.32000732421875,243.35000610351562,240.85000610351562,241.72000122070312,2605900
2024-05-17 00:00:00+00:00,241.46792602539062,242.82000732421875,243.19000244140625,241.89999389648438,242.8000030517578,1848700
2024-05-20 00:00:00+00:00,240.95082092285156,242.3000030517578,244.41000366210938,242.10000610351562,243.11000061035156,1983200
2024-05-21 00:00:00+00:00,241.7264862060547,243.0800018310547,243.5800018310547,241.33999633789062,242.33999633789062,1825800
2024-05-22 00:00:00+00:00,238.75311279296875,240.08999633789062,243.47000122070312,239.52999877929688,242.91000366210938,2292700
2024-05-23 00:00:00+00:00,234.14891052246094,235.4600067138672,240.8300018310547,235.1199951171875,240.8300018310547,3272600
2024-05-24 00:00:00+00:00,236.853759765625,238.17999267578125,240.07000732421875,236.69000244140625,236.86000061035156,1624200
2024-05-28 00:00:00+00:00,235.928955078125,237.25,238.47000122070312,235.8800048828125,237.75,2315400
2024-05-29 00:00:00+00:00,234.62623596191406,235.94000244140625,237.66000366210938,234.6699981689453,235.4499969482422,2711300
2024-05-30 00:00:00+00:00,235.89910888671875,237.22000122070312,237.32000732421875,234.97999572753906,236.3699951171875,2386300
2024-05-31 00:00:00+00:00,238.66363525390625,240.0,240.19000244140625,235.91000366210938,238.0,5102500
2024-06-03 00:00:00+00:00,235.56100463867188,236.8800048828125,241.36000061035156,233.52999877929688,240.17999267578125,2677200
2024-06-04 00:00:00+00:00,235.928955078125,237.25,240.0,235.72999572753906,236.38999938964844,2512100
2024-06-05 00:00:00+00:00,233.38320922851562,234.69000244140625,237.6999969482422,233.6999969482422,236.25,2925100
2024-06-06 00:00:00+00:00,232.05067443847656,233.35000610351562,236.39999389648438,232.6999969482422,234.7899932861328,2709600
2024-06-07 00:00:00+00:00,231.37445068359375,232.6699981689453,234.1199951171875,231.7100067138672,232.41000366210938,2212500
2024-06-10 00:00:00+00:00,231.14572143554688,232.44000244140625,233.9199981689453,230.60000610351562,231.9499969482422,2933500
2024-06-11 00:00:00+00:00,223.27976989746094,224.52999877929688,231.63999938964844,224.2100067138672,231.63999938964844,3168100
2024-06-12 00:00:00+00:00,222.79249572753906,224.0399932861328,228.39999389648438,222.8300018310547,227.42999267578125,3091100
2024-06-13 00:00:00+00:00,220.9528045654297,222.19000244140625,223.75,220.74000549316406,223.41000366210938,3011300
2024-06-14 00:00:00+00:00,223.5681610107422,224.82000732421875,225.63999938964844,221.33999633789062,221.3800048828125,2373800
2024-06-17 00:00:00+00:00,226.9989471435547,228.27000427246094,228.47000122070312,224.02000427246094,224.1999969482422,2426700
2024-06-18 00:00:00+00:00,228.0331573486328,229.30999755859375,229.30999755859375,226.77000427246094,227.5800018310547,2176500
2024-06-20 00:00:00+00:00,228.9281463623047,230.2100067138672,231.67999267578125,226.44000244140625,228.55999755859375,2968100
2024-06-21 00:00:00+00:00,229.09719848632812,230.3800048828125,231.11000061035156,227.5,231.11000061035156,5064300
2024-06-24 00:00:00+00:00,230.18113708496094,231.47000122070312,233.89999389648438,230.2100067138672,231.67999267578125,2152600
2024-06-25 00:00:00+00:00,229.30601501464844,230.58999633789062,231.3000030517578,228.5399932861328,230.86000061035156,3479900
2024-06-26 00:00:00+00:00,229.39552307128906,230.67999267578125,232.49000549316406,229.13999938964844,230.0399932861328,3151900
2024-06-27 00:00:00+00:00,227.1282196044922,228.39999389648438,230.3300018310547,227.3699951171875,229.7899932861328,2264200
2024-06-28 00:00:00+00:00,230.26068115234375,231.5500030517578,233.60000610351562,228.74000549316406,229.25,3901100
2024-07-01 00:00:00+00:00,232.50808715820312,233.80999755859375,234.8000030517578,231.5500030517578,232.3300018310547,2792700
2024-07-02 00:00:00+00:00,234.65606689453125,235.97000122070312,236.19000244140625,232.97000122070312,233.5500030517578,1871700
2024-07-03 00:00:00+00:00,234.39752197265625,235.7100067138672,237.5800018310547,235.19000244140625,236.5,1365900
2024-07-05 00:00:00+00:00,235.01589965820312,235.6300048828125,236.6999969482422,233.55999755859375,235.7100067138672,2488300
2024-07-08 00:00:00+00:00,233.89881896972656,234.50999450683594,239.5,233.75999450683594,236.22999572753906,2638600
2024-07-09 00:00:00+00:00,237.13037109375,237.75,239.1999969482422,234.1199951171875,234.97000122070312,1943400
2024-07-10 00:00:00+00:00,238.3072967529297,238.92999267578125,239.4499969482422,235.6199951171875,236.57000732421875,2203000
2024-07-11 00:00:00+00:00,238.1277618408203,238.75,239.9499969482422,236.9600067138672,238.8699951171875,1868700
2024-07-12 00:00:00+00:00,238.00808715820312,238.6300048828125,240.25999450683594,237.22999572753906,238.97000122070312,2612200
2024-07-15 00:00:00+00:00,243.3640899658203,244.0,244.66000366210938,240.4499969482422,240.4499969482422,3054400
2024-07-16 00:00:00+00:00,248.9794158935547,249.6300048828125,249.75999450683594,243.8000030517578,244.13999938964844,3074600
2024-07-17 00:00:00+00:00,249.30856323242188,249.9600067138672,250.83999633789062,247.3800048828125,248.80999755859375,2471900
2024-07-18 00:00:00+00:00,248.55052185058594,249.1999969482422,253.72999572753906,247.75999450683594,250.8000030517578,4053300
2024-07-19 00:00:00+00:00,241.74830627441406,242.3800048828125,243.3800048828125,237.64999389648438,241.8000030517578,5750400
2024-07-22 00:00:00+00:00,244.1121368408203,244.75,245.61000061035156,239.89999389648438,243.00999450683594,2590000
2024-07-23 00:00:00+00:00,246.2565155029297,246.89999389648438,248.99000549316406,245.0399932861328,246.9600067138672,2564000
2024-07-24 00:00:00+00:00,240.3619384765625,240.99000549316406,245.6199951171875,240.6699981689453,245.0,2838100
2024-07-25 00:00:00+00:00,239.5540313720703,240.17999267578125,244.9600067138672,239.38999938964844,240.0,3828800
2024-07-26 00:00:00+00:00,245.24916076660156,245.88999938964844,246.38999938964844,241.8800048828125,241.92999267578125,2174400
2024-07-29 00:00:00+00:00,247.2439422607422,247.88999938964844,247.9600067138672,244.30999755859375,246.6300048828125,2059300
2024-07-30 00:00:00+00:00,251.8219757080078,252.47999572753906,253.67999267578125,249.22999572753906,249.4600067138672,2498800
2024-07-31 00:00:00+00:00,252.38052368164062,253.0399932861328,256.239990234375,252.42999267578125,253.11000061035156,2180700
2024-08-01 00:00:00+00:00,248.03187561035156,248.67999267578125,255.0,246.41000366210938,253.85000610351562,3929700
2024-08-02 00:00:00+00:00,231.67462158203125,232.27999877929688,244.64999389648438,230.0500030517578,244.50999450683594,6902600
2024-08-05 00:00:00+00:00,225.33120727539062,225.9199981689453,230.77999877929688,222.02999877929688,226.63999938964844,4890700
2024-08-06 00:00:00+00:00,230.5176544189453,231.1199951171875,233.17999267578125,226.5,226.9600067138672,3148200
2024-08-07 00:00:00+00:00,228.20370483398438,228.8000030517578,236.1699981689453,228.50999450683594,234.02000427246094,2665300
2024-08-08 00:00:00+00:00,232.93133544921875,233.5399932861328,234.5,231.00999450683594,231.0500030517578,2239200
2024-08-09 00:00:00+00:00,237.23011779785156,237.85000610351562,238.33999633789062,233.08999633789062,233.52000427246094,1956400
2024-08-12 00:00:00+00:00,236.4322052001953,237.0500030517578,238.99000549316406,235.39999389648438,238.1999969482422,1747000
2024-08-13 00:00:00+00:00,238.3671417236328,238.99000549316406,239.27000427246094,236.47000122070312,238.7100067138672,1913200
2024-08-14 00:00:00+00:00,243.1247100830078,243.75999450683594,244.08999633789062,239.50999450683594,239.80999755859375,2132500
2024-08-15 00:00:00+00:00,248.84974670410156,249.5,250.36000061035156,245.35000610351562,247.77000427246094,2656800
2024-08-16 00:00:00+00:00,251.0540008544922,251.7100067138672,251.75,249.1300048828125,249.38999938964844,2149700
2024-08-19 00:00:00+00:00,253.3878936767578,254.0500030517578,254.11000061035156,251.83999633789062,252.0,1653400
2024-08-20 00:00:00+00:00,252.42042541503906,253.0800018310547,254.6199951171875,252.25999450683594,254.22000122070312,1659700
2024-08-21 00:00:00+00:00,245.65809631347656,246.3000030517578,249.82000732421875,243.35000610351562,249.63999938964844,3502500
2024-08-22 00:00:00+00:00,247.11427307128906,247.75999450683594,248.9199981689453,245.75999450683594,246.77000427246094,1981300
2024-08-23 00:00:00+00:00,250.6450653076172,251.3000030517578,252.1699981689453,248.0,248.0,1868200
2024-08-26 00:00:00+00:00,253.2183380126953,253.8800048828125,256.1600036621094,251.9499969482422,252.4199981689453,1931000
2024-08-27 00:00:00+00:00,254.36534118652344,255.02999877929688,256.67999267578125,253.6999969482422,253.6999969482422,2518100
2024-08-28 00:00:00+00:00,256.4199523925781,257.0899963378906,258.6300048828125,253.75,254.2100067138672,2557100
2024-08-29 00:00:00+00:00,259.1628112792969,259.8399963378906,261.57000732421875,256.8299865722656,258.0,2423500
2024-08-30 00:00:00+00:00,257.97589111328125,258.6499938964844,261.75,256.1000061035156,260.489990234375,3442100
2024-09-03 00:00:00+00:00,253.647216796875,254.30999755859375,257.4800109863281,252.7899932861328,255.77000427246094,2970300
2024-09-04 00:00:00+00:00,251.08392333984375,251.74000549316406,256.5799865722656,250.66000366210938,254.99000549316406,3062600
2024-09-05 00:00:00+00:00,251.18365478515625,251.83999633789062,253.1699981689453,248.3699951171875,252.7100067138672,2711200
2024-09-06 00:00:00+00:00,243.42391967773438,244.05999755859375,253.57000732421875,243.32000732421875,251.2899932861328,3653000
2024-09-09 00:00:00+00:00,250.26605224609375,250.9199981689453,253.14999389648438,247.52999877929688,248.25,3080800
2024-09-10 00:00:00+00:00,244.78038024902344,245.4199981689453,252.5,240.58999633789062,251.72000122070312,3630900
2024-09-11 00:00:00+00:00,253.51754760742188,254.17999267578125,254.6300048828125,243.5,244.39999389648438,3149900
2024-09-12 00:00:00+00:00,254.48501586914062,255.14999389648438,257.0,252.58999633789062,254.16000366210938,2279600
2024-09-13 00:00:00+00:00,258.3249816894531,259.0,260.2099914550781,255.75,256.2300109863281,2199200
2024-09-16 00:00:00+00:00,260.4095458984375,261.0899963378906,262.8500061035156,259.1499938964844,261.30999755859375,2170200
2024-09-17 00:00:00+00:00,264.70831298828125,265.3999938964844,267.2200012207031,261.3500061035156,261.5199890136719,2765700
2024-09-18 00:00:00+00:00,261.4967041015625,262.17999267578125,266.3500061035156,261.0,264.3999938964844,2577400
2024-09-19 00:00:00+00:00,268.0495910644531,268.75,270.1000061035156,266.3500061035156,267.8299865722656,2973300
2024-09-20 00:00:00+00:00,268.2889404296875,268.989990234375,271.489990234375,266.95001220703125,268.3999938964844,5847200
2024-09-23 00:00:00+00:00,266.60333251953125,267.29998779296875,272.4100036621094,267.04998779296875,271.3599853515625,2534900
2024-09-24 00:00:00+00:00,265.5162048339844,266.2099914550781,268.5,263.0299987792969,267.7699890136719,2340300
2024-09-25 00:00:00+00:00,265.476318359375,266.1700134277344,268.7200012207031,265.54998779296875,267.0899963378906,2116300
2024-09-26 00:00:00+00:00,267.4511413574219,268.1499938964844,268.989990234375,266.3399963378906,268.2900085449219,1430600
2024-09-27 00:00:00+00:00,270.3535461425781,271.05999755859375,272.67999267578125,267.4200134277344,268.0,2231900
2024-09-30 00:00:00+00:00,270.4931945800781,271.20001220703125,271.4800109863281,267.2900085449219,270.1000061035156,2113100
